,Unnamed: 0,Cand_Name,Cand_Office_St,STATE,Cand_Office_Dist_x,Cand_Office_Dist_y,D,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,seat_transition,FEC ID#,GE WINNER INDICATOR,Combined totals,Combined %
5469,2591,"RAHALL, NICK JOE II",WV,West Virginia,3.0,3.0,3.0,DEM,2012.0,0.550793745,14.3,DEM,0.560386473,1.0,0.06213,1.0,0.31,True,35783.0,51.0,100.00,74,1359430.49,1720828.35,0.0,H6WV04057,W,108199,0.5398155031256704
5470,2592,"SNUFFER, RICHARD RAY MR.",WV,West Virginia,3.0,3.0,3.0,REP,2012.0,0.550793745,14.3,DEM,0.439613527,0.0,0.06213,1.0,0.31,False,35783.0,16.0,53.42,74,595147.39,595849.2,0.0,H4WV03047,,92238,0.4601844968743296
5471,2593,"BRUBAKER, RICHARD P.",WY,Wyoming,0.0,1.0,0.0,LIB,2012.0,,24.3,REP,0.049565570999999996,0.0,0.09128,1.0,0.28,False,54901.0,16.0,,71.7,,,0.0,H2WY00125,,8442,0.034939016062345576
5472,2594,"CUMMINGS, DANIEL CLYDE",WY,Wyoming,0.0,1.0,0.0,CON,2012.0,,24.3,REP,0.0,0.0,0.09128,1.0,0.28,False,54901.0,12.0,,71.7,,,0.0,H2WY00133,,4963,0.02054043315771394
5473,2595,"HENRICHSEN, CHRISTOPHER TODD",WY,Wyoming,0.0,1.0,0.0,DEM,2012.0,,24.3,REP,0.24516557600000002,0.0,0.09128,1.0,0.28,True,54901.0,2.0,98.92,71.7,0.0,0.0,0.0,H2WY00117,,57573,0.2382781297983205
5474,2596,"LUMMIS, CYNTHIA MARIE",WY,Wyoming,0.0,1.0,0.0,REP,2012.0,,24.3,REP,0.705268853,1.0,0.09128,0.0,0.28,False,54901.0,31.0,98.13,71.7,715313.84,593403.21,0.0,H8WY00148,W,166452,0.6888970743437036
5475,2597,"WILLS, DON",WY,Wyoming,0.0,1.0,0.0,OTH,2012.0,,24.3,REP,0.0,0.0,0.09128,1.0,0.28,False,54901.0,42.0,,71.7,,,0.0,H2WY00141,,3775,0.01562364198476126
5476,0,"COX, JOHN R.",AK,Alaska,0.0,1.0,0.0,REP,2014.0,,27.7,REP,0.641517795,0.0,0.34361,1.0,,False,71583.0,6.0,,74,788960.16,809039.2,4.0,H0AK00097,,,
5477,1,"DOHNER, DAVID F. 'DAVE'",AK,Alaska,0.0,1.0,0.0,REP,2014.0,,27.7,REP,0.641517795,0.0,0.34361,1.0,,False,71583.0,4.0,,74,788960.16,809039.2,4.0,H4AK00131,,,
5478,2,"DUNBAR, FORREST",AK,Alaska,0.0,1.0,0.0,DEM,2014.0,,27.7,REP,0.287103587,0.0,0.34361,1.0,,True,71583.0,500.0,,74,237456.58,230088.83,4.0,H4AK00123,,114602,0.4096718035611512
5479,3,"MCDERMOTT, JIM C",AK,Alaska,0.0,1.0,0.0,LIB,2014.0,,27.7,REP,0.052028805,0.0,0.34361,1.0,,False,71583.0,5.0,71.44,74,,,4.0,H2AK00143,,21290,0.07610611243972103
5480,4,"MOORE, MATTHEW EDWARD",AK,,0.0,1.0,,DEM,2014.0,,27.7,REP,0.287103587,0.0,0.34361,1.0,,True,71583.0,10.0,,74,237456.58,230088.83,4.0,,,,
5481,5,"ALBERT-KAIGLER, LULA",AL,,1.0,1.0,,DEM,2014.0,0.381724873,22.4,REP,0.0,0.0,0.32769000000000004,0.0,0.33,True,44030.0,500.0,,74,36974.05,35603.0,3.0,,,,
5482,6,"DYAS, J. DANIEL, SR.",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,500.0,,74,1907597.44,1655998.6,3.0,,,,
5483,7,"FINCHER, CHAD",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,30.0,,74,1907597.44,1655998.6,3.0,,,,
5484,8,"GRIFFITH, PRESTON WELLS III",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,500.0,,74,1907597.44,1655998.6,3.0,,,,
5485,9,"HALL, JAMES RANSOM IV",AL,,1.0,1.0,,IND,2014.0,0.381724873,22.4,REP,0.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,5.0,,74,,,3.0,,,,
5486,10,"HILLYER, RICHARD QUIN EDMONSON",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,16.0,,74,1907597.44,1655998.6,3.0,,,,
5487,11,"JAMES, JESSICA",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,0.0,0.33,False,44030.0,11.0,,74,1907597.44,1655998.6,3.0,,,,
5488,12,"POWE, SHARON L",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,0.0,0.33,False,44030.0,63.0,,74,1907597.44,1655998.6,3.0,,,,
5489,13,"RAILEY, CURTIS MONROE",AL,,1.0,1.0,,IND,2014.0,0.381724873,22.4,REP,0.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,96.0,,74,,,3.0,,,,
5490,14,"THORNTON, DAVID G",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,4.0,,74,1907597.44,1655998.6,3.0,,,,
5491,15,"YOUNG, LARRY DEAN JR",AL,,1.0,1.0,,REP,2014.0,0.381724873,22.4,REP,1.0,0.0,0.32769000000000004,1.0,0.33,False,44030.0,58.0,39.89,74,1907597.44,1655998.6,3.0,,,,
5492,16,"NORRIS, PHILLIP DWIGHT",AL,,4.0,4.0,,REP,2014.0,0.224703212,15.5,REP,0.740654892,0.0,0.12716,1.0,0.33,False,39246.0,71.0,18.82,77.3,1175936.95,909880.91,4.0,,,,
5493,17,"JENKINS, JAMES MATTHEW",AL,,7.0,7.0,,REP,2014.0,0.528870156,18.2,REP,0.0,0.0,0.67103,1.0,0.33,False,31563.0,5.0,,74.4,,,4.0,,,,
5494,18,"MACK, STANLEY ALLEN",AL,,7.0,7.0,,REP,2014.0,0.528870156,18.2,REP,0.0,0.0,0.67103,1.0,0.33,False,31563.0,186.0,,74.4,,,4.0,,,,
5495,19,"BREWER, THOMAS HILL",AR,,3.0,3.0,,REP,2014.0,0.321825417,24.7,DEM,0.759045022,0.0,0.13876,1.0,0.33,False,45351.0,20.0,,76.4,970069.13,574943.7,0.0,,,,
5496,20,"BROWN, JIM",AZ,,1.0,1.0,,REP,2014.0,0.43368944,23.2,REP,0.451495459,0.0,0.34248,1.0,0.4,False,47618.0,5.0,,75,1385768.58,1377528.21,4.0,,,,
5497,21,"MARTIN, EDWARD T",AZ,,2.0,2.0,,REP,2014.0,0.429787361,32.2,REP,0.4957044470000001,0.0,0.18625,1.0,0.4,False,47586.0,40.0,,76.4,4808013.56,4466677.51,3.0,,,,
5498,22,"KENNEDY, DAMIEN RICHARD",AZ,,3.0,3.0,,REP,2014.0,0.438797679,15.5,REP,0.371450758,0.0,0.25737,1.0,0.4,False,40734.0,500.0,,75.65333,93433.06,103441.35,0.0,,,,
5499,23,"OLIVAS, MIGUEL",AZ,,3.0,3.0,,REP,2014.0,0.438797679,15.5,REP,0.371450758,0.0,0.25737,1.0,0.4,False,40734.0,163.0,41.23,75.65333,93433.06,103441.35,0.0,,,,
5500,24,"POLAK, MIKE",AZ,,3.0,3.0,,REP,2014.0,0.438797679,15.5,REP,0.371450758,0.0,0.25737,1.0,0.4,False,40734.0,1.0,,75.65333,93433.06,103441.35,0.0,,,,
5501,25,"VASQUEZ, JAIME ALFREDO",AZ,,3.0,3.0,,REP,2014.0,0.438797679,15.5,REP,0.371450758,0.0,0.25737,1.0,0.4,False,40734.0,133.0,,75.65333,93433.06,103441.35,0.0,,,,
5502,26,"GRAYSON, RICHARD",AZ,,4.0,4.0,,DEM,2014.0,0.438797679,18.1,REP,0.283697079,0.0,0.11421,1.0,0.4,True,43771.0,16.0,,77.1,35138.5,32624.43,0.0,,,,
5503,27,"SAMUELSON, JAMES ALAN",AZ,,5.0,5.0,,IND,2014.0,0.438797679,33.5,REP,0.0,0.0,0.14151,1.0,0.4,False,65129.0,5.0,,76.8,,,4.0,,,,
5504,28,"CHAVEZ, CESAR",AZ,,7.0,7.0,,DEM,2014.0,0.457491062,13.6,REP,0.8174251140000001,0.0,0.37018,1.0,0.4,True,34881.0,500.0,,77.34286,936188.95,911026.32,0.0,,,,
5505,29,"GALLARDO, STEVE M",AZ,,7.0,7.0,,DEM,2014.0,0.457491062,13.6,REP,0.8174251140000001,0.0,0.37018,1.0,0.4,True,34881.0,159.0,,77.34286,936188.95,911026.32,0.0,,,,
5506,30,"ROBINSON, JOHNNIE ELBERT",AZ,,7.0,7.0,,DEM,2014.0,0.457491062,13.6,REP,0.8174251140000001,0.0,0.37018,1.0,0.4,True,34881.0,500.0,,77.34286,936188.95,911026.32,0.0,,,,
5507,31,"ROGERS, TED",AZ,,7.0,7.0,,LIB,2014.0,0.457491062,13.6,REP,0.182574886,0.0,0.37018,1.0,0.4,False,34881.0,181.0,22.44,77.34286,,,0.0,,,,
5508,32,"WASSERMAN, BRIANNA",AZ,,7.0,7.0,,REP,2014.0,0.457491062,13.6,REP,0.0,0.0,0.37018,0.0,0.4,False,34881.0,500.0,,77.34286,,,0.0,,,,
5509,33,"PARKER, VERNON",AZ,,9.0,9.0,,REP,2014.0,,35.2,REP,0.446286146,0.0,0.23608,1.0,0.4,False,51106.0,500.0,,74.8,1378441.1,1328058.64,3.0,,,,
5510,34,"SEPULVEDA, MARTIN C.",AZ,,9.0,9.0,,REP,2014.0,,35.2,REP,0.446286146,0.0,0.23608,1.0,0.4,False,51106.0,115.0,,74.8,1378441.1,1328058.64,3.0,,,,
5511,35,"VICTOR, MARC J",AZ,,9.0,9.0,,REP,2014.0,,35.2,REP,0.446286146,0.0,0.23608,1.0,0.4,False,51106.0,89.0,,74.8,1378441.1,1328058.64,3.0,,,,
5512,36,"HARTER, RYAN",CA,,3.0,3.0,,IND,2014.0,0.587944725,23.7,DEM,0.0,0.0,0.34647,1.0,0.51,False,56275.0,25.0,,74.64211,,,0.0,,,,
5513,37,"DACE, CHRISTOPHER MICHAEL",CA,,4.0,4.0,,REP,2014.0,0.507320632,31.4,DEM,0.611091545,0.0,0.13787,1.0,0.51,False,68539.0,2.0,,73.05714,231830.17,196522.01,0.0,,,,
5514,38,"JOHNSON, KRISTINE M",CA,,4.0,4.0,,DEM,2014.0,0.507320632,31.4,DEM,0.0,0.0,0.13787,0.0,0.51,True,68539.0,143.0,,73.05714,,,0.0,,,,
5515,39,"WEBB, JOHN",CA,,4.0,4.0,,REP,2014.0,0.507320632,31.4,DEM,0.611091545,0.0,0.13787,1.0,0.51,False,68539.0,6.0,,73.05714,231830.17,196522.01,0.0,,,,
5516,40,"CONOVER, RODNEY LEE",CA,,8.0,8.0,,REP,2014.0,0.862632886,15.5,DEM,1.0,0.0,0.24408,1.0,0.51,False,45873.0,74.0,,71.8,813372.96,297683.16,0.0,,,,
5517,41,"PINKERTON, JOHN RAYMOND III",CA,,8.0,8.0,,DEM,2014.0,0.862632886,15.5,DEM,0.0,0.0,0.24408,1.0,0.51,True,45873.0,6.0,9.81,71.8,5919.0,6104.0,0.0,,,,
5518,42,"DAVIES, CURTIS R",CA,,12.0,12.0,,REP,2014.0,0.809000156,54.5,DEM,0.14916143199999998,0.0,0.50103,1.0,0.51,False,85370.0,96.0,,79.3,623935.44,600046.35,0.0,,,,
5519,43,"HOSTERMAN, JENNIFER",CA,,15.0,15.0,,DEM,2014.0,0.71569854,40.0,DEM,1.0,0.0,0.5223,0.0,0.51,True,91265.0,1.0,,79.10476,2040208.3,1669313.51,0.0,,,,
5520,44,"SIMITIAN, S JOSEPH",CA,,15.0,15.0,,DEM,2014.0,0.71569854,40.0,DEM,1.0,0.0,0.5223,1.0,0.51,True,91265.0,500.0,,79.10476,2040208.3,1669313.51,0.0,,,,
5521,45,"GOOSSEN, MICHAEL WAYNE",CA,,16.0,16.0,,REP,2014.0,0.71569854,11.8,DEM,0.425913869,0.0,0.43092,1.0,0.51,False,36780.0,1.0,,79.4,342411.55,342204.12,1.0,,,,
5522,46,"FARRAR, WILSON",CA,,18.0,18.0,,REP,2014.0,0.505021747,58.5,DEM,0.29510754,0.0,0.34792,1.0,0.51,False,105872.0,500.0,,79.2,42012.0,41249.25,1.0,,,,
5523,47,"LEE, JOHNNY",CA,,19.0,19.0,,REP,2014.0,0.47937681,32.1,DEM,0.0,0.0,0.52825,1.0,0.51,False,83701.0,88.0,91.95,79.4,0.0,0.0,3.0,,,,
5524,48,"SANDOVAL, JESUS R",CA,,23.0,23.0,,DEM,2014.0,0.539011256,19.1,DEM,0.0,0.0,0.242,1.0,0.51,True,55195.0,144.0,,81.2,9345.0,8931.34,3.0,,,,
5525,49,"COUNCIL, TEMPERANCE A LANCE",CA,,25.0,25.0,,DEM,2014.0,0.672419585,26.8,DEM,0.0,0.0,0.36729,1.0,0.51,True,70727.0,500.0,,80.4,,,0.0,,,,
5526,50,"PUENTES, JORGE RICARDO JR",CA,,25.0,25.0,,DEM,2014.0,0.672419585,26.8,DEM,0.0,0.0,0.36729,1.0,0.51,True,70727.0,174.0,,80.4,,,0.0,,,,
5527,51,"KALEMKARIAN, TIMOTHY CHARLES",CA,,26.0,26.0,,REP,2014.0,0.673149146,31.6,DEM,0.473082388,0.0,0.19572,1.0,0.51,False,74758.0,21.0,,80.12381,1388717.9,1298190.88,0.0,,,,
5528,52,"DAVIS, LUKE",CA,,30.0,30.0,,DEM,2014.0,0.705029674,41.5,DEM,1.0,0.0,0.33315,1.0,0.51,True,69353.0,500.0,3.35,80.6,1431583.49,842753.62,1.0,,,,
5529,53,"SIGANPORIA, KARL",CA,,30.0,30.0,,DEM,2014.0,0.705029674,41.5,DEM,1.0,0.0,0.33315,1.0,0.51,True,69353.0,500.0,,80.6,1431583.49,842753.62,1.0,,,,
5530,54,"VALDIVIA, JOHN",CA,,31.0,31.0,,REP,2014.0,0.705029674,22.5,DEM,1.0,0.0,0.3823,1.0,0.51,False,52396.0,6.0,,80.6,469836.83,469541.85,1.0,,,,
5531,55,"BLOOMFIELD, BILL",CA,,33.0,33.0,,IND,2014.0,0.705029674,62.4,DEM,0.0,0.0,0.25376,1.0,0.51,False,101573.0,9.0,,81.32,,,4.0,,,,
5532,56,"DAVID, CHRISTOPHER",CA,,33.0,33.0,,IND,2014.0,0.705029674,62.4,DEM,0.0,0.0,0.25376,1.0,0.51,False,101573.0,2.0,,81.32,,,4.0,,,,
5533,57,"KILPATRICK, ROBERT DONALD",CA,,33.0,33.0,,REP,2014.0,0.705029674,62.4,DEM,0.0,0.0,0.25376,1.0,0.51,False,101573.0,7.0,,81.32,1581866.04,1575539.63,4.0,,,,
5534,58,"VAUX, MORGAN JOHN",CA,,34.0,34.0,,DEM,2014.0,0.705029674,21.9,DEM,0.8561561990000001,0.0,0.57303,1.0,0.51,True,35691.0,500.0,,82.2,0.0,0.0,4.0,,,,
5535,59,"RAND, ROBERT GUY",CA,,42.0,42.0,,NNE,2014.0,0.61783541,24.0,DEM,0.0,0.0,0.32699,1.0,0.51,False,71902.0,7.0,,77.9,,,4.0,,,,
5536,60,"ROBERTS, BOYD LACHLAN",CA,,42.0,42.0,,DEM,2014.0,0.61783541,24.0,DEM,0.394059931,0.0,0.32699,1.0,0.51,True,71902.0,500.0,,77.9,119068.62,101404.39,4.0,,,,
5537,61,"MILLER, BENJAMIN SCOTT",CA,,43.0,43.0,,DEM,2014.0,0.5276473,24.1,DEM,1.0,0.0,0.62362,1.0,0.51,True,48361.0,44.0,7.64,78.4,1301923.81,1062921.15,4.0,,,,
5538,62,"JOYA, ANALILIA",CA,,44.0,44.0,,DEM,2014.0,0.472413662,11.5,DEM,1.0,0.0,0.54673,0.0,0.51,True,45678.0,500.0,,78.20667,733850.98,723717.91,4.0,,,,
5539,63,"MACIARIELLO, PATRICK",CA,,45.0,45.0,,REP,2014.0,0.497860656,51.6,DEM,0.584580075,0.0,0.3635,1.0,0.51,False,91848.0,37.0,,80.1,1430178.62,1323769.7,4.0,,,,
5540,64,"MOORLACH, JOHN",CA,,45.0,45.0,,REP,2014.0,0.497860656,51.6,DEM,0.584580075,0.0,0.3635,1.0,0.51,False,91848.0,6.0,,80.1,1430178.62,1323769.7,4.0,,,,
5541,65,"COMER, ROBERT D",CO,,2.0,2.0,,REP,2014.0,,52.0,DEM,0.38578443,0.0,0.09173,1.0,0.41,False,70322.0,7.0,,77.9,302503.92,302503.92,4.0,,,,
5542,66,"SARNER, LARRY WAYNE",CO,,2.0,2.0,,REP,2014.0,,52.0,DEM,0.38578443,0.0,0.09173,1.0,0.41,False,70322.0,58.0,,77.9,302503.92,302503.92,4.0,,,,
5543,67,"LAEKE, ABEL GEBRE",CO,,3.0,3.0,,DEM,2014.0,,29.5,DEM,0.411193012,0.0,0.11838,1.0,0.41,True,49885.0,500.0,,77.4,291136.35,290204.67,4.0,,,,
5544,68,"MCFADYEN, LIANE FAY 'BUFFIE'",CO,,3.0,3.0,,DEM,2014.0,,29.5,DEM,0.411193012,0.0,0.11838,0.0,0.41,True,49885.0,500.0,,77.4,291136.35,290204.67,4.0,,,,
5545,69,"SHELDON, STEPHEN MARC",CO,,3.0,3.0,,DEM,2014.0,,29.5,DEM,0.411193012,0.0,0.11838,1.0,0.41,True,49885.0,33.0,,77.4,291136.35,290204.67,4.0,,,,
5546,70,"SUMMEY, LESLIE ANNETTE",CO,,5.0,5.0,,DEM,2014.0,,33.6,DEM,0.0,0.0,0.19203,0.0,0.41,True,56789.0,70.0,,76.7619,834418.42,833435.84,4.0,,,,
5547,71,"EVANS, EVAN A",CT,,2.0,2.0,,REP,2014.0,,33.1,DEM,0.293715829,0.0,0.1385,1.0,0.48,False,70992.0,500.0,,77.7,93338.44,62120.54,4.0,,,,
5548,72,"BENTIVEGNA, JOE",CT,,4.0,4.0,,REP,2014.0,,47.9,DEM,0.0,0.0,0.27515,1.0,0.48,False,88279.0,107.0,,77.32,1292506.9,1273919.55,4.0,,,,
5549,73,"HIGBIE, CARL",CT,,4.0,4.0,,REP,2014.0,,47.9,DEM,0.0,0.0,0.27515,1.0,0.48,False,88279.0,91.0,,77.32,1292506.9,1273919.55,4.0,,,,
5550,74,"HIGBLE, CARLTON MILO IV",CT,,4.0,4.0,,REP,2014.0,,47.9,DEM,0.0,0.0,0.27515,1.0,0.48,False,88279.0,500.0,,77.32,1292506.9,1273919.55,4.0,,,,
5551,75,"SHABAN , JOHN T",CT,,4.0,4.0,,REP,2014.0,,47.9,DEM,0.0,0.0,0.27515,1.0,0.48,False,88279.0,500.0,,77.32,1292506.9,1273919.55,4.0,,,,
5552,76,"LILIENTHAL, SAL STEPHEN ROSS",CT,,5.0,5.0,,REP,2014.0,,34.4,DEM,0.0,0.0,0.19707,1.0,0.48,False,67929.0,500.0,,78.9,1769040.44,1769246.76,4.0,,,,
5553,77,"CARPIO, MONICA DALILA",DC,,0.0,1.0,,IND,2014.0,,,DEM,0.0,0.0,,0.0,,False,71648.0,45.0,,character(0),,,,,,,
5554,78,"LEE, MICHAEL AGUSTUS (MATTHEW)",DC,,0.0,1.0,,DEM,2014.0,,,DEM,0.0,0.0,,1.0,,True,71648.0,1.0,,character(0),442559.35,467785.81,,,,,
5555,79,"DRUMMOND, WILLIAM CLEAVE II",FL,,2.0,2.0,,REF,2014.0,,26.7,REP,0.0,0.0,0.30666,1.0,0.43,False,43045.0,9.0,,74,,,1.0,,,,
5556,80,"MCDOWELL, AQUASIA JOHNSON",FL,,3.0,3.0,,DEM,2014.0,,24.1,REP,0.324605837,0.0,0.19946,1.0,0.43,True,45273.0,500.0,,73.4,80881.66,80417.92,1.0,,,,
5557,81,"AZCONA, ALAN",FL,,7.0,7.0,,REP,2014.0,,33.6,REP,0.587063701,0.0,0.19941,1.0,0.43,False,51288.0,110.0,,76.3,851622.29,727555.78,0.0,,,,
5558,82,"BLANCHARD, ZECHARIAH",FL,,7.0,7.0,,REP,2014.0,,33.6,REP,0.587063701,0.0,0.19941,1.0,0.43,False,51288.0,500.0,,76.3,851622.29,727555.78,0.0,,,,
5559,83,"WESTBROOK, CORRY",FL,,8.0,8.0,,DEM,2014.0,,26.5,REP,0.375083474,0.0,0.16701,1.0,0.43,True,47676.0,500.0,100.0,76.57895,110316.25,106401.92,1.0,,,,
5560,84,"JANAY, LAURA",FL,,9.0,9.0,,IND,2014.0,,23.5,REP,0.0,0.0,0.26079,0.0,0.43,False,45204.0,20.0,,76.9619,,,4.0,,,,
5561,85,"SEELEY, DAVID ALLEN",FL,,10.0,10.0,,REP,2014.0,,28.6,REP,0.517326538,0.0,0.22009,1.0,0.43,False,51609.0,4.0,,77,1002776.6,941146.82,0.0,,,,
5562,86,"SCHNACKENBERG, MATTHEW",FL,,11.0,11.0,,LIB,2014.0,,18.3,REP,0.0,0.0,0.1352,1.0,0.43,False,41172.0,10.0,,77.8,,,0.0,,,,
5563,87,"DENTON, JAMES F JR",FL,,12.0,12.0,,REP,2014.0,,27.2,REP,0.6348423679999999,0.0,0.11992,1.0,0.43,False,50835.0,5.0,,77.4,1081571.71,700433.62,0.0,,,,
5564,88,"BIRCHER, MARK WILLIAM",FL,,13.0,13.0,,REP,2014.0,,27.9,REP,0.5756997939999999,0.0,0.13710999999999998,1.0,0.43,False,45071.0,18.0,24.9,77.2,2057213.35,1810874.26,4.0,,,,
5565,89,"EHRLICH, JESSICA D",FL,,13.0,13.0,,DEM,2014.0,,27.9,REP,0.0,0.0,0.13710999999999998,0.0,0.43,True,45071.0,11.0,,77.2,,,4.0,,,,
5566,90,"FLEIG, JOHN MICHAEL",FL,,13.0,13.0,,REP,2014.0,,27.9,REP,0.5756997939999999,0.0,0.13710999999999998,1.0,0.43,False,45071.0,6.0,,77.2,2057213.35,1810874.26,4.0,,,,
5567,91,"JANY, ED",FL,,13.0,13.0,,IND,2014.0,,27.9,REP,0.0,0.0,0.13710999999999998,1.0,0.43,False,45071.0,40.0,,77.2,,,4.0,,,,
5568,92,"PETERS, KATHLEEN",FL,,13.0,13.0,,REP,2014.0,,27.9,REP,0.5756997939999999,0.0,0.13710999999999998,0.0,0.43,False,45071.0,69.0,,77.2,2057213.35,1810874.26,4.0,,,,
5569,93,"SINK, ALEX",FL,,13.0,13.0,,DEM,2014.0,,27.9,REP,0.0,0.0,0.13710999999999998,1.0,0.43,True,45071.0,176.0,,77.2,,,4.0,,,,
5570,94,"ZOLLER, NICHOLAS",FL,,13.0,13.0,,REP,2014.0,,27.9,REP,0.5756997939999999,0.0,0.13710999999999998,1.0,0.43,False,45071.0,51.0,,77.2,2057213.35,1810874.26,4.0,,,,
5571,95,"SAWYER, JOHN W III",FL,,14.0,14.0,,REP,2014.0,,26.1,REP,0.0,0.0,0.37362,1.0,0.43,False,43758.0,6.0,,77,,,1.0,,,,
5572,96,"RODGERS, MICHAEL WAYNE",FL,,16.0,16.0,,NPA,2014.0,,29.6,REP,0.0,0.0,0.11481,1.0,0.43,False,51985.0,1.0,,76.94667,,,4.0,,,,
5573,97,"VENUTI, JOE",FL,,16.0,16.0,,UNK,2014.0,,29.6,REP,0.0,0.0,0.11481,1.0,0.43,False,51985.0,107.0,,76.94667,,,4.0,,,,
5574,98,"ELLISON, ALLEN L",FL,,17.0,17.0,,DEM,2014.0,,18.4,REP,0.413673627,0.0,0.16097999999999998,1.0,0.43,True,42179.0,130.0,,78.8,22587.07,24607.37,4.0,,,,
5575,99,"ANDEL, ELLEN",FL,,18.0,18.0,,REP,2014.0,,29.2,REP,0.497037787,0.0,0.19199,0.0,0.43,False,52400.0,500.0,,79,1500856.1,1498449.51,0.0,,,,
5576,100,"LYNCH, FRANK",FL,,18.0,18.0,,REP,2014.0,,29.2,REP,0.497037787,0.0,0.19199,1.0,0.43,False,52400.0,65.0,,79,1500856.1,1498449.51,0.0,,,,
5577,101,"BENACQUISTO, LIZBETH",FL,,19.0,19.0,,REP,2014.0,,29.8,REP,0.619931682,0.0,0.13416,0.0,0.43,False,51834.0,500.0,,77.81053,4782657.01,4824230.0,0.0,,,,
5578,102,"DREIKORN, MICHAEL JOHN",FL,,19.0,19.0,,REP,2014.0,,29.8,REP,0.619931682,0.0,0.13416,1.0,0.43,False,51834.0,1.0,,77.81053,4782657.01,4824230.0,0.0,,,,
5579,103,"GIBENS, BRIAN WAYNE",FL,,19.0,19.0,,REP,2014.0,,29.8,REP,0.619931682,0.0,0.13416,1.0,0.43,False,51834.0,8.0,,77.81053,4782657.01,4824230.0,0.0,,,,
5580,104,"KREEGEL, PAIGE VANIER",FL,,19.0,19.0,,REP,2014.0,,29.8,REP,0.619931682,0.0,0.13416,0.0,0.43,False,51834.0,500.0,,77.81053,4782657.01,4824230.0,0.0,,,,
5581,105,"COLON, HENRY",FL,,21.0,21.0,,REP,2014.0,,34.3,REP,0.0,0.0,0.21942,1.0,0.43,False,57016.0,120.0,,75.8,,,0.0,,,,
5582,106,"RODGERS, JEREMY M",FL,,22.0,22.0,,REP,2014.0,,36.2,REP,0.453730943,0.0,0.1991,1.0,0.43,False,53536.0,26.0,,76.1,145367.0,145296.58,4.0,,,,
5583,107,"HARRINGTON, KAREN",FL,,23.0,23.0,,REP,2014.0,,36.8,REP,0.356155829,0.0,0.22563,0.0,0.43,False,54650.0,25.0,,75.8,883927.97,517856.39,4.0,,,,
5584,108,"SEAMAN, DAVID GEORGE",FL,,23.0,23.0,,NNE,2014.0,,36.8,REP,0.0,0.0,0.22563,1.0,0.43,False,54650.0,4.0,,75.8,,,4.0,,,,
5585,109,"WALTERS, ALEJANDRO M.",FL,,24.0,24.0,,W,2014.0,,20.2,REP,0.0,0.0,0.6411,1.0,0.43,False,36660.0,500.0,,75.6,,,,,,,
5586,110,"MAGEE, ERIN KENT",FL,,25.0,25.0,,REP,2014.0,,24.7,REP,0.7564638490000001,0.0,0.14519,0.0,0.43,False,49544.0,39.0,,76.1,942031.32,605137.24,4.0,,,,
5587,111,"PEIXOTO, JOSE FELIX",FL,,26.0,26.0,,REP,2014.0,,26.9,REP,0.430191693,0.0,0.13699,1.0,0.43,False,53204.0,48.0,,72.7,2357913.67,2347633.17,4.0,,,,
5588,112,"SHEA, JOSEPH PATRICK",FL,,,,,DEM,2014.0,,,REP,0.0,0.0,,1.0,0.43,True,,11.0,,72.7,,,,,,,
5589,113,"SMALLEY, WILLIAM (BILL)",FL,,,,,DEM,2014.0,,,REP,0.0,0.0,,1.0,0.43,True,,9.0,,72.7,,,,,,,
5590,114,"SCHWARZ, DAVID S",GA,,1.0,1.0,,REP,2014.0,,24.3,REP,0.629782034,0.0,0.3768,1.0,0.42,False,48091.0,4.0,,77.24,1825004.42,1606049.09,4.0,,,,
5591,115,"DOUGLAS, JOHN F",GA,,10.0,10.0,,REP,2014.0,,23.9,REP,0.998103714,0.0,0.31409000000000004,1.0,0.42,False,47191.0,6.0,,77.3,952162.29,949719.72,1.0,,,,
5592,116,"COLLINS, HAYDEN THOMAS JR",GA,,11.0,11.0,,REP,2014.0,,38.3,REP,0.685461335,0.0,0.26882,1.0,0.42,False,65837.0,500.0,61.27,77.1,1127064.24,1034391.57,0.0,,,,
